uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"929ed055-128b-4bbe-b395-0b7ab823ba24","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-11","OKSR.20200723.KICKNET.2","A00000303964",,"NEOSP32","Y","Neozavrelia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae","Tanytarsini",,"Neozavrelia","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"1192d462-365e-4c1d-b223-6ce33ad562a5","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-10","OKSR.20200723.SURBER.3","A00000303980",,"NEOSP32","Y","Neozavrelia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae","Tanytarsini",,"Neozavrelia","sp.",,"larva",2,,59,100,59,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"4cc5dad3-3468-487e-b322-0a645f08e031","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-10","OKSR.20200723.SURBER.1","A00000303948",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",7,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","B. Hayford",,
"c7893c5e-9048-4751-a0af-dc698e69a1dc","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-11","OKSR.20200723.KICKNET.2","A00000303964",,"ORTSP1","Y","Orthocladiinae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,,"sp.",,"larva",1,,1,100,1,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"53047993-53fe-4847-a93a-c4db9d75187d","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-10","OKSR.20200723.KICKNET.2","A00000303964",,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"none",5,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","R. Spring",,
"3e375e8e-ac91-4094-af35-5f84b1f60d22","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-05","OKSR.20200723.KICKNET.4","A00000303996","BA20NEOMST07005W1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",2,,1,100,1,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","A. Fasbender",,
"dee4ef04-388c-498e-9e4d-ae3df77b69e8","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-10","OKSR.20200723.SURBER.2","A00000303947",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"pupa",1,,1,100,1,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"f238903f-d80f-4881-add8-565a95c987e7","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-10","OKSR.20200723.KICKNET.5","A00000303979",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"pupa",2,,3,100,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"2d81bba8-b000-4aac-b145-3a62da8c9616","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-10","OKSR.20200723.KICKNET.1","A00000303963",,"FELSP1","Y","Feltria sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Feltriidae",,,,"Feltria","sp.",,"adult",1,,2,100,2,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","R. Spring",,
"40dfc806-2623-4d20-b29d-41f6b19be891","D18","OKSR","OKSR.AOS.reach","2020-07-23T18:23Z","2021-02-11","OKSR.20200723.KICKNET.4","A00000303996",,"PSESP19","Y","Psectrocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Psectrocladius","sp.",,"larva",6,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
